date,rr
2035-03-06 15:10:27.001000+00:00,1177
2035-03-06 15:10:28+00:00,1107
2035-03-06 15:10:29+00:00,1152
2035-03-06 15:10:31.001000+00:00,1175
2035-03-06 15:10:32+00:00,1191
2035-03-06 15:10:33+00:00,1149
2035-03-06 15:10:34+00:00,1099
2035-03-06 15:10:35.001000+00:00,1157
2035-03-06 15:10:36.001000+00:00,1197
2035-03-06 15:10:38+00:00,1197
2035-03-06 15:10:39+00:00,1217
2035-03-06 15:10:40.001000+00:00,1173
2035-03-06 15:10:41.001000+00:00,1106
2035-03-06 15:10:42.001000+00:00,1129
2035-03-06 15:10:43.001000+00:00,1189
2035-03-06 15:10:44.001000+00:00,1158
2035-03-06 15:10:46+00:00,1220
2035-03-06 15:10:47.001000+00:00,1205
2035-03-06 15:10:48.001000+00:00,1151
2035-03-06 15:10:49+00:00,1086
2035-03-06 15:10:50.001000+00:00,1134
2035-03-06 15:10:52.001000+00:00,1198
2035-03-06 15:10:53.001000+00:00,1217
2035-03-06 15:10:54+00:00,1172
2035-03-06 15:10:55.001000+00:00,1063
2035-03-06 15:10:56.001000+00:00,1009
2035-03-06 15:10:57+00:00,1049
2035-03-06 15:10:58.001000+00:00,1002
2035-03-06 15:10:59+00:00,1024
2035-03-06 15:11:00.001000+00:00,1120
2035-03-06 15:11:01.001000+00:00,1171
2035-03-06 15:11:03.001000+00:00,1155
2035-03-06 15:11:04+00:00,1174
2035-03-06 15:11:05+00:00,1192
2035-03-06 15:11:06.001000+00:00,1172
2035-03-06 15:11:07.001000+00:00,1125
2035-03-06 15:11:08.001000+00:00,1142
2035-03-06 15:11:10.001000+00:00,1154
2035-03-06 15:11:11+00:00,1133
2035-03-06 15:11:12.001000+00:00,1190
2035-03-06 15:11:13.001000+00:00,1217
2035-03-06 15:11:14+00:00,1220
2035-03-06 15:11:15.001000+00:00,1212
2035-03-06 15:11:16.001000+00:00,1169
2035-03-06 15:11:18+00:00,1187
2035-03-06 15:11:19+00:00,1179
2035-03-06 15:11:20.001000+00:00,1135
2035-03-06 15:11:21.001000+00:00,1172
2035-03-06 15:11:23.001000+00:00,1188
2035-03-06 15:11:24+00:00,1133
2035-03-06 15:11:25+00:00,1167
2035-03-06 15:11:26+00:00,1187
2035-03-06 15:11:27.001000+00:00,1134
2035-03-06 15:11:28+00:00,1170
2035-03-06 15:11:29+00:00,1164
2035-03-06 15:11:31+00:00,1143
2035-03-06 15:11:32+00:00,1131
2035-03-06 15:11:33.001000+00:00,1204
2035-03-06 15:11:34+00:00,1131
2035-03-06 15:11:35+00:00,1245
2035-03-06 15:11:44+00:00,1152
2035-03-06 15:11:45.001000+00:00,1065
2035-03-06 15:11:47.001000+00:00,1139
2035-03-06 15:11:48.001000+00:00,1190
2035-03-06 15:11:49+00:00,1145
2035-03-06 15:11:50+00:00,1151
2035-03-06 15:11:51+00:00,1321
2035-03-06 15:11:52.002000+00:00,1078
2035-03-06 15:11:53+00:00,979
2035-03-06 15:11:54+00:00,1027
2035-03-06 15:11:55.001000+00:00,1097
2035-03-06 15:11:56.001000+00:00,1156
2035-03-06 15:11:58.001000+00:00,1157
2035-03-06 15:11:59+00:00,1151
2035-03-06 15:12:00.001000+00:00,1045
2035-03-06 15:12:01.001000+00:00,1089
2035-03-06 15:12:02+00:00,1097
2035-03-06 15:12:03.001000+00:00,1015
2035-03-06 15:12:04+00:00,1016
2035-03-06 15:12:05.001000+00:00,1094
2035-03-06 15:12:06.001000+00:00,1127
2035-03-06 15:12:08.001000+00:00,1138
2035-03-06 15:12:09+00:00,1140
2035-03-06 15:12:10+00:00,1126
2035-03-06 15:12:11.001000+00:00,1133
2035-03-06 15:12:12.001000+00:00,1153
2035-03-06 15:12:13.001000+00:00,1120
2035-03-06 15:12:14+00:00,1140
2035-03-06 15:12:16.001000+00:00,1176
2035-03-06 15:12:17+00:00,1170
2035-03-06 15:12:18.001000+00:00,1079
2035-03-06 15:12:19+00:00,1121
2035-03-06 15:12:20.001000+00:00,1163
2035-03-06 15:12:21.001000+00:00,1140
2035-03-06 15:12:23+00:00,1230
2035-03-06 15:12:24+00:00,1261
2035-03-06 15:12:25.001000+00:00,1202
2035-03-06 15:12:26.001000+00:00,1153
2035-03-06 15:12:27.001000+00:00,1189
2035-03-06 15:12:29+00:00,1217
2035-03-06 15:12:30+00:00,1208
2035-03-06 15:12:31.001000+00:00,1187
2035-03-06 15:12:32.001000+00:00,1145
2035-03-06 15:12:33.001000+00:00,1092
2035-03-06 15:12:34+00:00,1167
2035-03-06 15:12:36.001000+00:00,1265
2035-03-06 15:12:37.001000+00:00,1264
2035-03-06 15:12:38.001000+00:00,1236
2035-03-06 15:12:39+00:00,1184
2035-03-06 15:12:41.001000+00:00,1204
2035-03-06 15:12:42.001000+00:00,1152
2035-03-06 15:12:43+00:00,1210
2035-03-06 15:12:44+00:00,1145
2035-03-06 15:12:45.001000+00:00,1076
2035-03-06 15:12:46.001000+00:00,1147
2035-03-06 15:12:47.001000+00:00,1209
2035-03-06 15:12:49+00:00,1209
2035-03-06 15:12:50.001000+00:00,1146
2035-03-06 15:12:51.001000+00:00,1156
2035-03-06 15:12:52+00:00,1141
2035-03-06 15:12:53.001000+00:00,1078
2035-03-06 15:12:54+00:00,1095
2035-03-06 15:12:55.001000+00:00,1098
2035-03-06 15:12:56.001000+00:00,1054
2035-03-06 15:13:02.001000+00:00,1121
2035-03-06 15:13:03.001000+00:00,1023
2035-03-06 15:13:04+00:00,1024
2035-03-06 15:13:05.001000+00:00,1021
2035-03-06 15:13:06.001000+00:00,939
2035-03-06 15:13:07.001000+00:00,969
2035-03-06 15:13:08.001000+00:00,980
2035-03-06 15:13:09+00:00,990
2035-03-06 15:13:09.001000+00:00,933
2035-03-06 15:13:10+00:00,985
2035-03-06 15:13:11+00:00,1002
2035-03-06 15:13:13.001000+00:00,1019
2035-03-06 15:13:14+00:00,1009
2035-03-06 15:13:15.001000+00:00,1039
2035-03-06 15:13:16.002000+00:00,1045
2035-03-06 15:13:17.001000+00:00,1032
2035-03-06 15:13:18+00:00,1060
2035-03-06 15:13:19+00:00,1078
2035-03-06 15:13:20+00:00,1053
2035-03-06 15:13:21+00:00,1045
