date,rr
2035-03-07 20:09:45.003000+00:00,761
2035-03-07 20:09:46+00:00,912
2035-03-07 20:09:47+00:00,914
2035-03-07 20:09:47.001000+00:00,887
2035-03-07 20:09:48.001000+00:00,847
2035-03-07 20:09:49.002000+00:00,806
2035-03-07 20:09:50.001000+00:00,735
2035-03-07 20:09:51+00:00,1318
2035-03-07 20:09:52+00:00,651
2035-03-07 20:09:53.003000+00:00,814
2035-03-07 20:09:54.001000+00:00,912
2035-03-07 20:09:54.002000+00:00,924
2035-03-07 20:09:55+00:00,908
2035-03-07 20:09:56.001000+00:00,889
2035-03-07 20:09:57+00:00,887
2035-03-07 20:09:58.001000+00:00,822
2035-03-07 20:09:59+00:00,713
2035-03-07 20:09:59.001000+00:00,691
2035-03-07 20:10:00.001000+00:00,748
2035-03-07 20:10:01+00:00,873
2035-03-07 20:10:02+00:00,898
2035-03-07 20:10:28.001000+00:00,865
2035-03-07 20:10:29+00:00,835
2035-03-07 20:10:30.002000+00:00,860
2035-03-07 20:10:31+00:00,827
2035-03-07 20:10:31.001000+00:00,801
2035-03-07 20:10:32+00:00,869
2035-03-07 20:10:33.001000+00:00,877
2035-03-07 20:10:34.001000+00:00,884
2035-03-07 20:10:35.001000+00:00,886
2035-03-07 20:10:36+00:00,890
2035-03-07 20:10:37+00:00,891
2035-03-07 20:10:38.002000+00:00,845
2035-03-07 20:10:38.003000+00:00,819
2035-03-07 20:10:39.001000+00:00,831
2035-03-07 20:10:40.002000+00:00,858
2035-03-07 20:10:41+00:00,874
2035-03-07 20:10:42+00:00,829
2035-03-07 20:10:43.001000+00:00,815
2035-03-07 20:10:44.001000+00:00,850
2035-03-07 20:10:44.002000+00:00,882
2035-03-07 20:10:45.001000+00:00,873
2035-03-07 20:10:46+00:00,793
2035-03-07 20:10:47+00:00,724
2035-03-07 20:10:48.001000+00:00,726
2035-03-07 20:10:48.002000+00:00,878
2035-03-07 20:10:49.001000+00:00,913
2035-03-07 20:10:50.002000+00:00,911
2035-03-07 20:10:51+00:00,874
2035-03-07 20:10:52+00:00,762
2035-03-07 20:10:53.001000+00:00,688
2035-03-07 20:10:53.002000+00:00,713
2035-03-07 20:10:54.002000+00:00,880
2035-03-07 20:10:55.001000+00:00,919
2035-03-07 20:10:56+00:00,867
2035-03-07 20:10:57+00:00,771
2035-03-07 20:10:57.001000+00:00,734
2035-03-07 20:10:58.001000+00:00,782
2035-03-07 20:10:59.002000+00:00,849
2035-03-07 20:11:00.001000+00:00,864
2035-03-07 20:11:01+00:00,788
2035-03-07 20:11:01.001000+00:00,739
2035-03-07 20:11:02+00:00,792
2035-03-07 20:11:03.001000+00:00,836
2035-03-07 20:11:04.001000+00:00,911
2035-03-07 20:11:05.001000+00:00,816
2035-03-07 20:11:06+00:00,777
2035-03-07 20:11:06.001000+00:00,904
2035-03-07 20:11:07+00:00,917
2035-03-07 20:11:08.001000+00:00,905
2035-03-07 20:11:09.001000+00:00,823
2035-03-07 20:11:10.001000+00:00,812
2035-03-07 20:11:11+00:00,841
2035-03-07 20:11:12+00:00,891
2035-03-07 20:11:13.001000+00:00,862
2035-03-07 20:11:13.002000+00:00,785
2035-03-07 20:11:14.001000+00:00,764
2035-03-07 20:11:15.002000+00:00,839
2035-03-07 20:11:16+00:00,907
2035-03-07 20:11:17+00:00,904
2035-03-07 20:11:18.001000+00:00,894
2035-03-07 20:11:18.002000+00:00,826
2035-03-07 20:11:19.002000+00:00,722
2035-03-07 20:11:20.001000+00:00,710
2035-03-07 20:11:21+00:00,784
2035-03-07 20:11:22+00:00,870
2035-03-07 20:11:22.001000+00:00,921
2035-03-07 20:11:23.001000+00:00,878
2035-03-07 20:11:24.002000+00:00,841
2035-03-07 20:11:25.001000+00:00,744
2035-03-07 20:11:26+00:00,757
2035-03-07 20:11:27+00:00,849
2035-03-07 20:11:27.001000+00:00,877
2035-03-07 20:11:28.001000+00:00,820
2035-03-07 20:11:29.002000+00:00,799
2035-03-07 20:11:30.001000+00:00,809
2035-03-07 20:11:31+00:00,831
2035-03-07 20:11:31.001000+00:00,802
2035-03-07 20:11:32+00:00,802
2035-03-07 20:11:33.001000+00:00,787
2035-03-07 20:11:34.002000+00:00,859
2035-03-07 20:11:35.001000+00:00,818
