date,rr
2035-02-28 20:15:10.002000+00:00,641
2035-02-28 20:15:11.002000+00:00,610
2035-02-28 20:15:11.003000+00:00,598
2035-02-28 20:15:12.002000+00:00,605
2035-02-28 20:15:13+00:00,610
2035-02-28 20:15:13.001000+00:00,633
2035-02-28 20:15:14.002000+00:00,638
2035-02-28 20:15:15.001000+00:00,653
2035-02-28 20:15:15.002000+00:00,645
2035-02-28 20:15:16.002000+00:00,644
2035-02-28 20:15:17.001000+00:00,657
2035-02-28 20:15:17.002000+00:00,663
2035-02-28 20:15:18+00:00,661
2035-02-28 20:15:18.001000+00:00,635
2035-02-28 20:15:19.001000+00:00,637
2035-02-28 20:15:20.002000+00:00,647
2035-02-28 20:15:20.003000+00:00,648
2035-02-28 20:15:21.001000+00:00,645
2035-02-28 20:15:22.002000+00:00,630
2035-02-28 20:15:22.003000+00:00,639
2035-02-28 20:15:23+00:00,643
2035-02-28 20:15:24.001000+00:00,654
2035-02-28 20:15:24.002000+00:00,671
2035-02-28 20:15:25.002000+00:00,628
2035-02-28 20:15:26.001000+00:00,659
2035-02-28 20:15:26.002000+00:00,660
2035-02-28 20:15:27.002000+00:00,655
2035-02-28 20:15:28+00:00,643
2035-02-28 20:15:28.001000+00:00,630
2035-02-28 20:15:29.002000+00:00,619
2035-02-28 20:15:29.003000+00:00,627
2035-02-28 20:15:30.001000+00:00,648
2035-02-28 20:15:31.001000+00:00,644
2035-02-28 20:15:31.002000+00:00,661
2035-02-28 20:15:32+00:00,646
2035-02-28 20:15:33+00:00,672
2035-02-28 20:15:33.001000+00:00,673
2035-02-28 20:15:34+00:00,676
2035-02-28 20:15:35.001000+00:00,661
2035-02-28 20:15:41+00:00,581
2035-02-28 20:15:41.001000+00:00,581
2035-02-28 20:15:43+00:00,607
2035-02-28 20:15:57.002000+00:00,601
2035-02-28 20:15:58+00:00,604
2035-02-28 20:15:58.001000+00:00,623
2035-02-28 20:15:59+00:00,655
2035-02-28 20:16:00+00:00,664
2035-02-28 20:16:00.001000+00:00,651
2035-02-28 20:16:01+00:00,650
2035-02-28 20:16:17.002000+00:00,639
2035-02-28 20:16:17.003000+00:00,635
2035-02-28 20:16:18+00:00,617
2035-02-28 20:16:19.003000+00:00,622
2035-02-28 20:16:19.004000+00:00,620
2035-02-28 20:16:20+00:00,612
2035-02-28 20:16:21.002000+00:00,631
2035-02-28 20:16:21.003000+00:00,627
2035-02-28 20:16:22.001000+00:00,640
2035-02-28 20:16:45+00:00,680
2035-02-28 20:16:46.001000+00:00,634
2035-02-28 20:16:47.001000+00:00,700
2035-02-28 20:16:47.002000+00:00,749
2035-02-28 20:16:51+00:00,766
2035-02-28 20:16:53+00:00,717
2035-02-28 20:16:54.001000+00:00,693
2035-02-28 20:16:54.002000+00:00,735
2035-02-28 20:16:55.003000+00:00,699
2035-02-28 20:16:56+00:00,783
2035-02-28 20:16:57.001000+00:00,722
2035-02-28 20:16:57.002000+00:00,716
2035-02-28 20:16:58+00:00,724
2035-02-28 20:16:59.002000+00:00,747
2035-02-28 20:16:59.003000+00:00,697
2035-02-28 20:17:00+00:00,700
2035-02-28 20:17:01.002000+00:00,685
2035-02-28 20:17:02.001000+00:00,720
2035-02-28 20:17:02.002000+00:00,749
2035-02-28 20:17:03+00:00,717
2035-02-28 20:17:04+00:00,682
2035-02-28 20:17:04.001000+00:00,670
2035-02-28 20:17:05.001000+00:00,698
2035-02-28 20:17:06.002000+00:00,736
2035-02-28 20:17:07.001000+00:00,740
2035-02-28 20:17:07.002000+00:00,732
2035-02-28 20:17:08+00:00,737
2035-02-28 20:17:09+00:00,754
2035-02-28 20:17:10.001000+00:00,772
2035-02-28 20:17:10.002000+00:00,741
2035-02-28 20:17:11+00:00,708
2035-02-28 20:17:12+00:00,688
2035-02-28 20:17:12.001000+00:00,727
2035-02-28 20:17:13+00:00,726
2035-02-28 20:17:16+00:00,692
2035-02-28 20:17:17+00:00,725
2035-02-28 20:17:18+00:00,1473
2035-02-28 20:17:19.002000+00:00,722
2035-02-28 20:17:20.002000+00:00,692
2035-02-28 20:17:24.002000+00:00,681
2035-02-28 20:17:24.003000+00:00,722
2035-02-28 20:17:25.001000+00:00,701
2035-02-28 20:17:26+00:00,751
2035-02-28 20:17:27.001000+00:00,725
2035-02-28 20:17:30+00:00,531
2035-02-28 20:17:31.002000+00:00,805
2035-02-28 20:17:31.003000+00:00,655
2035-02-28 20:17:32+00:00,692
2035-02-28 20:17:33+00:00,826
2035-02-28 20:17:34.001000+00:00,757
2035-02-28 20:17:34.002000+00:00,779
2035-02-28 20:17:35+00:00,789
2035-02-28 20:17:36.003000+00:00,762
2035-02-28 20:17:37+00:00,1027
2035-02-28 20:17:38+00:00,976
2035-02-28 20:17:39+00:00,624
2035-02-28 20:17:39.001000+00:00,650
2035-02-28 20:17:40.001000+00:00,597
2035-02-28 20:17:40.002000+00:00,655
2035-02-28 20:17:41.002000+00:00,634
2035-02-28 20:17:42+00:00,638
2035-02-28 20:17:42.001000+00:00,632
2035-02-28 20:17:43+00:00,639
2035-02-28 20:17:44+00:00,653
2035-02-28 20:17:44.001000+00:00,644
2035-02-28 20:17:45.003000+00:00,945
2035-02-28 20:17:46.001000+00:00,985
2035-02-28 20:17:47+00:00,655
2035-02-28 20:17:48+00:00,680
2035-02-28 20:17:48.001000+00:00,699
2035-02-28 20:17:49.003000+00:00,737
2035-02-28 20:17:50.002000+00:00,700
2035-02-28 20:17:50.003000+00:00,714
2035-02-28 20:17:51.001000+00:00,669
2035-02-28 20:17:52+00:00,1138
2035-02-28 20:17:53+00:00,936
2035-02-28 20:17:54+00:00,696
2035-02-28 20:17:55.001000+00:00,681
2035-02-28 20:17:55.002000+00:00,680
2035-02-28 20:17:56.002000+00:00,690
2035-02-28 20:17:57+00:00,726
2035-02-28 20:17:57.001000+00:00,681
2035-02-28 20:17:58+00:00,679
2035-02-28 20:17:59.002000+00:00,1377
2035-02-28 20:18:00+00:00,709
2035-02-28 20:18:01.002000+00:00,707
2035-02-28 20:18:01.003000+00:00,694
2035-02-28 20:18:02.002000+00:00,665
2035-02-28 20:18:03+00:00,708
2035-02-28 20:18:04.001000+00:00,686
2035-02-28 20:18:04.002000+00:00,626
2035-02-28 20:18:05.001000+00:00,708
2035-02-28 20:18:06.001000+00:00,668
2035-02-28 20:18:06.002000+00:00,712
2035-02-28 20:18:07+00:00,681
2035-02-28 20:18:08+00:00,662
2035-02-28 20:18:08.001000+00:00,635
2035-02-28 20:18:09.001000+00:00,972
2035-02-28 20:18:10.001000+00:00,1042
2035-02-28 20:18:11.001000+00:00,670
2035-02-28 20:18:12+00:00,679
2035-02-28 20:18:12.001000+00:00,674
2035-02-28 20:18:13+00:00,758
2035-02-28 20:18:14+00:00,740
2035-02-28 20:18:15.002000+00:00,748
2035-02-28 20:18:15.003000+00:00,708
2035-02-28 20:18:16.001000+00:00,727
2035-02-28 20:18:17+00:00,756
2035-02-28 20:18:17.001000+00:00,730
2035-02-28 20:18:18+00:00,740
2035-02-28 20:18:19.002000+00:00,719
2035-02-28 20:18:20.001000+00:00,701
2035-02-28 20:18:20.002000+00:00,685
2035-02-28 20:18:21.002000+00:00,689
2035-02-28 20:18:32+00:00,625
2035-02-28 20:18:32.001000+00:00,654
2035-02-28 20:18:33+00:00,651
2035-02-28 20:18:34.001000+00:00,649
2035-02-28 20:18:34.002000+00:00,625
2035-02-28 20:18:35.001000+00:00,649
2035-02-28 20:18:36.002000+00:00,620
2035-02-28 20:18:36.003000+00:00,633
2035-02-28 20:18:37+00:00,719
2035-02-28 20:18:38+00:00,743
2035-02-28 20:18:39.002000+00:00,1128
2035-02-28 20:18:40.001000+00:00,986
2035-02-28 20:18:40.002000+00:00,711
2035-02-28 20:18:41.001000+00:00,730
2035-02-28 20:18:42+00:00,689
2035-02-28 20:18:43+00:00,667
2035-02-28 20:18:43.001000+00:00,662
2035-02-28 20:18:44.001000+00:00,646
2035-02-28 20:18:45.002000+00:00,684
2035-02-28 20:18:45.003000+00:00,663
2035-02-28 20:18:46.002000+00:00,664
2035-02-28 20:18:46.003000+00:00,655
2035-02-28 20:18:51.002000+00:00,692
2035-02-28 20:18:51.003000+00:00,683
2035-02-28 20:18:52.001000+00:00,680
2035-02-28 20:18:53+00:00,666
2035-02-28 20:18:53.001000+00:00,647
2035-02-28 20:18:54.002000+00:00,650
2035-02-28 20:18:55.001000+00:00,652
2035-02-28 20:18:55.002000+00:00,643
2035-02-28 20:18:56.002000+00:00,665
2035-02-28 20:18:57+00:00,695
2035-02-28 20:18:58+00:00,815
2035-02-28 20:18:58.001000+00:00,803
2035-02-28 20:18:59.001000+00:00,750
2035-02-28 20:19:00.002000+00:00,737
2035-02-28 20:19:01.001000+00:00,740
2035-02-28 20:19:01.002000+00:00,735
2035-02-28 20:19:02.001000+00:00,711
2035-02-28 20:19:03+00:00,684
2035-02-28 20:19:03.001000+00:00,689
2035-02-28 20:19:04.001000+00:00,669
2035-02-28 20:19:05.002000+00:00,680
2035-02-28 20:19:05.003000+00:00,632
2035-02-28 20:19:06.001000+00:00,641
2035-02-28 20:19:07.002000+00:00,686
2035-02-28 20:19:07.003000+00:00,697
2035-02-28 20:19:08+00:00,675
2035-02-28 20:19:09.001000+00:00,684
2035-02-28 20:19:10.001000+00:00,683
2035-02-28 20:19:10.002000+00:00,709
2035-02-28 20:19:11+00:00,715
2035-02-28 20:19:12.001000+00:00,709
2035-02-28 20:19:12.002000+00:00,701
2035-02-28 20:19:13+00:00,694
2035-02-28 20:19:14.002000+00:00,697
2035-02-28 20:19:14.003000+00:00,720
2035-02-28 20:19:15.001000+00:00,701
2035-02-28 20:19:16.002000+00:00,650
2035-02-28 20:19:16.003000+00:00,693
2035-02-28 20:19:17+00:00,666
2035-02-28 20:19:18+00:00,717
2035-02-28 20:19:19.002000+00:00,666
2035-02-28 20:19:19.003000+00:00,663
2035-02-28 20:19:20.001000+00:00,695
2035-02-28 20:19:21.002000+00:00,681
2035-02-28 20:19:21.003000+00:00,694
2035-02-28 20:19:22+00:00,677
2035-02-28 20:19:23+00:00,646
2035-02-28 20:19:23.001000+00:00,613
2035-02-28 20:19:24.001000+00:00,625
2035-02-28 20:19:24.002000+00:00,618
2035-02-28 20:19:25.002000+00:00,666
2035-02-28 20:19:26.001000+00:00,671
2035-02-28 20:19:26.002000+00:00,664
2035-02-28 20:19:27+00:00,632
2035-02-28 20:19:28+00:00,649
2035-02-28 20:19:29.002000+00:00,845
2035-02-28 20:19:30.001000+00:00,1160
2035-02-28 20:19:30.002000+00:00,653
2035-02-28 20:19:31.001000+00:00,666
2035-02-28 20:19:32+00:00,633
2035-02-28 20:19:32.001000+00:00,654
2035-02-28 20:19:33+00:00,1345
2035-02-28 20:19:33.001000+00:00,666
2035-02-28 20:19:34.001000+00:00,660
2035-02-28 20:19:35.002000+00:00,666
2035-02-28 20:19:36.001000+00:00,1336
2035-02-28 20:19:38+00:00,700
2035-02-28 20:19:38.001000+00:00,643
2035-02-28 20:19:39.002000+00:00,649
2035-02-28 20:19:40.001000+00:00,658
2035-02-28 20:19:40.002000+00:00,677
2035-02-28 20:19:41.002000+00:00,1390
2035-02-28 20:19:41.003000+00:00,669
2035-02-28 20:19:43+00:00,676
2035-02-28 20:19:44.001000+00:00,577
2035-02-28 20:19:44.002000+00:00,771
2035-02-28 20:19:45.002000+00:00,664
2035-02-28 20:19:46+00:00,642
2035-02-28 20:19:46.001000+00:00,652
2035-02-28 20:19:47+00:00,686
2035-02-28 20:19:48+00:00,690
